[2025-06-21 03:56:50,115] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 03:56:58,318] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio.tar.xz
[2025-06-21 03:56:58,329] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio.tar.xz to /opt/factorio
[2025-06-21 03:57:03,718] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 03:57:03,731] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 03:57:03,849] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 03:57:05,855] INFO: Factorio Created Save with name: default_save
[2025-06-21 03:57:05,856] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 03:57:05,856] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 03:57:05,857] INFO: Factorio server started with PID 747
[2025-06-21 03:58:05,855] INFO: Checking for Factorio server updates...
[2025-06-21 03:58:06,646] INFO: Checking if players are online...
[2025-06-21 03:58:06,647] INFO: Stopping Factorio server to update files...
[2025-06-21 03:58:06,648] INFO: Stopping Factorio server with PID 747
[2025-06-21 03:59:06,648] INFO: Finished waiting for Factorio server to stop.
[2025-06-21 03:59:06,648] INFO: Current version 2.0.54 does not match expected version stable.
[2025-06-21 03:59:06,649] INFO: Updating Factorio server files...
[2025-06-21 03:59:07,352] INFO: Backing up Factorio server files to /tmp/factorio_backup/
[2025-06-21 03:59:10,764] INFO: Backup completed successfully to /tmp/factorio_backup/
[2025-06-21 03:59:10,765] INFO: Removing old Factorio directory
[2025-06-21 03:59:11,046] INFO: Pulling factorio files for version 2.0.55
[2025-06-21 03:59:21,575] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio.tar.xz
[2025-06-21 03:59:21,586] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio.tar.xz to /opt/factorio
[2025-06-21 03:59:27,097] INFO: Restoring Factorio server files from backup /tmp/factorio_backup/ to /opt/factorio
[2025-06-21 04:02:35,307] INFO: Manager initialized successfully.
[2025-06-21 04:02:35,307] INFO: Factorio server is not running, starting...
[2025-06-21 04:02:35,317] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:03:00,728] INFO: Manager initialized successfully.
[2025-06-21 04:03:00,729] INFO: Factorio server files not found, downloading...
[2025-06-21 04:03:00,735] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 04:03:09,512] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.54.tar.xz
[2025-06-21 04:03:09,522] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.54.tar.xz to /opt/factorio
[2025-06-21 04:03:14,984] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:04:03,314] INFO: Manager initialized successfully.
[2025-06-21 04:04:03,315] INFO: Factorio server is not running, starting...
[2025-06-21 04:04:03,325] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:04:09,231] INFO: Manager initialized successfully.
[2025-06-21 04:04:09,231] INFO: Factorio server files not found, downloading...
[2025-06-21 04:04:09,236] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 04:04:16,667] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.54.tar.xz
[2025-06-21 04:04:16,677] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.54.tar.xz to /opt/factorio
[2025-06-21 04:04:22,064] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:04:22,077] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:04:22,183] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:04:24,164] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:04:24,165] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:04:24,165] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:04:24,166] INFO: Factorio server started with PID 1631
[2025-06-21 04:05:24,165] INFO: Checking for Factorio server updates...
[2025-06-21 04:05:25,018] INFO: Checking if players are online...
[2025-06-21 04:05:25,019] INFO: Stopping Factorio server to update files...
[2025-06-21 04:05:25,019] INFO: Stopping Factorio server with PID 1631
[2025-06-21 04:06:25,018] INFO: Finished waiting for Factorio server to stop.
[2025-06-21 04:06:25,019] INFO: Current version 2.0.54 does not match expected version stable.
[2025-06-21 04:06:25,019] INFO: Updating Factorio server files...
[2025-06-21 04:06:25,690] INFO: Backing up Factorio server files to /tmp/factorio_backup/
[2025-06-21 04:06:28,707] INFO: Backup completed successfully to /tmp/factorio_backup/
[2025-06-21 04:06:28,708] INFO: Removing old Factorio directory
[2025-06-21 04:06:28,993] INFO: Pulling factorio files for version 2.0.55
[2025-06-21 04:06:35,906] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.55.tar.xz
[2025-06-21 04:06:35,916] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.55.tar.xz to /opt/factorio
[2025-06-21 04:06:41,291] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:06:41,959] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:06:42,064] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:06:43,917] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:06:43,917] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:06:43,918] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:06:43,919] INFO: Factorio server started with PID 2499
[2025-06-21 04:11:52,119] INFO: Manager initialized successfully.
[2025-06-21 04:11:52,119] INFO: Factorio server is not running, starting...
[2025-06-21 04:11:52,129] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:11:54,058] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:11:54,059] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:11:54,059] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:17:39,565] INFO: Manager initialized successfully.
[2025-06-21 04:17:39,565] INFO: Factorio server files not found, downloading...
[2025-06-21 04:17:39,571] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 04:17:47,073] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.54.tar.xz
[2025-06-21 04:17:47,083] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.54.tar.xz to /opt/factorio
[2025-06-21 04:17:52,504] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:17:52,519] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:17:52,628] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:17:54,612] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:17:54,613] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:17:54,613] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:19:19,081] INFO: Manager initialized successfully.
[2025-06-21 04:19:19,081] INFO: Factorio server is not running, starting...
[2025-06-21 04:19:19,092] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:19:21,063] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:19:21,064] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:19:21,064] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:19:21,065] INFO: Factorio server started with PID 1484
[2025-06-21 04:20:21,064] INFO: Checking for Factorio server updates...
[2025-06-21 04:20:21,855] INFO: Current version 2.0.54 does not match expected version stable.
[2025-06-21 04:20:21,855] INFO: Checking if players are online...
[2025-06-21 04:20:21,856] INFO: Stopping Factorio server to update files...
[2025-06-21 04:20:21,857] INFO: Finished waiting for Factorio server to stop.
[2025-06-21 04:20:21,857] INFO: Updating Factorio server files...
[2025-06-21 04:20:22,100] INFO: Backing up Factorio server files to /tmp/factorio_backup/
[2025-06-21 04:20:24,163] INFO: Backup completed successfully to /tmp/factorio_backup/
[2025-06-21 04:20:24,164] INFO: Removing old Factorio directory
[2025-06-21 04:20:24,455] INFO: Pulling factorio files for version 2.0.55
[2025-06-21 04:20:33,083] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.55.tar.xz
[2025-06-21 04:20:33,093] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.55.tar.xz to /opt/factorio
[2025-06-21 04:20:38,535] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:20:38,923] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:20:39,033] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:20:40,957] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:20:40,958] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:20:40,958] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:20:40,959] INFO: Factorio server started with PID 2352
[2025-06-21 04:21:50,608] INFO: Manager initialized successfully.
[2025-06-21 04:21:50,608] INFO: Factorio server is not running, starting...
[2025-06-21 04:21:50,618] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:21:52,528] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:21:52,528] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:21:52,529] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:21:52,530] INFO: Factorio server started with PID 3216
[2025-06-21 04:22:05,810] INFO: Manager initialized successfully.
[2025-06-21 04:22:05,810] INFO: Factorio server files not found, downloading...
[2025-06-21 04:22:05,816] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 04:22:13,335] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.54.tar.xz
[2025-06-21 04:22:13,346] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.54.tar.xz to /opt/factorio
[2025-06-21 04:22:18,904] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:22:18,918] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:22:19,027] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:22:21,060] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:22:21,060] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:22:21,060] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:22:21,061] INFO: Factorio server started with PID 4091
[2025-06-21 04:23:21,060] INFO: Checking for Factorio server updates...
[2025-06-21 04:23:21,785] INFO: Current version 2.0.54 does not match expected version stable.
[2025-06-21 04:23:21,786] INFO: Checking if players are online...
[2025-06-21 04:23:21,786] INFO: Stopping Factorio server to update files...
[2025-06-21 04:23:21,788] INFO: Finished waiting for Factorio server to stop.
[2025-06-21 04:23:21,788] INFO: Updating Factorio server files...
[2025-06-21 04:23:22,027] INFO: Backing up Factorio server files to /tmp/factorio_backup/
[2025-06-21 04:23:24,032] INFO: Backup completed successfully to /tmp/factorio_backup/
[2025-06-21 04:23:24,032] INFO: Removing old Factorio directory
[2025-06-21 04:23:24,319] INFO: Pulling factorio files for version 2.0.55
[2025-06-21 04:23:31,017] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.55.tar.xz
[2025-06-21 04:23:31,027] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.55.tar.xz to /opt/factorio
[2025-06-21 04:23:36,596] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:23:36,962] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:23:37,067] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:23:39,001] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:23:39,001] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:23:39,002] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:23:39,003] INFO: Factorio server started with PID 4959
[2025-06-21 04:26:03,109] INFO: Manager initialized successfully.
[2025-06-21 04:26:03,109] INFO: Factorio server files not found, downloading...
[2025-06-21 04:26:03,115] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 04:26:10,556] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.54.tar.xz
[2025-06-21 04:26:10,567] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.54.tar.xz to /opt/factorio
[2025-06-21 04:26:15,953] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:26:15,966] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:26:16,073] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:26:18,086] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:26:18,087] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:26:18,087] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:26:18,088] INFO: Factorio server started with PID 5832
[2025-06-21 04:27:18,087] INFO: Checking for Factorio server updates...
[2025-06-21 04:27:18,842] INFO: Current version 2.0.54 does not match expected version stable.
[2025-06-21 04:27:18,842] INFO: Checking if players are online...
[2025-06-21 04:27:18,842] INFO: Stopping Factorio server to update files...
[2025-06-21 04:30:59,484] INFO: Manager initialized successfully.
[2025-06-21 04:30:59,485] INFO: Factorio server files not found, downloading...
[2025-06-21 04:30:59,491] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 04:31:06,927] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.54.tar.xz
[2025-06-21 04:31:06,938] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.54.tar.xz to /opt/factorio
[2025-06-21 04:31:12,371] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:31:12,383] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:31:12,487] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:31:14,481] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:31:14,481] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:31:14,482] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:31:14,483] INFO: Factorio server started with PID 826
[2025-06-21 04:32:14,481] INFO: Checking for Factorio server updates...
[2025-06-21 04:32:15,224] INFO: Current version 2.0.54 does not match expected version stable.
[2025-06-21 04:32:15,224] INFO: Checking if players are online...
[2025-06-21 04:32:15,224] INFO: Stopping Factorio server to update files...
[2025-06-21 04:32:29,128] INFO: Manager initialized successfully.
[2025-06-21 04:32:29,128] INFO: Factorio server is not running, starting...
[2025-06-21 04:32:29,140] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:32:37,147] INFO: Manager initialized successfully.
[2025-06-21 04:32:37,148] INFO: Factorio server is not running, starting...
[2025-06-21 04:32:37,158] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:32:47,157] INFO: Manager initialized successfully.
[2025-06-21 04:32:47,158] INFO: Factorio server files not found, downloading...
[2025-06-21 04:32:47,163] INFO: Pulling factorio files for version 2.0.54
[2025-06-21 04:32:55,419] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.54.tar.xz
[2025-06-21 04:32:55,430] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.54.tar.xz to /opt/factorio
[2025-06-21 04:33:00,957] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:33:00,973] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:33:01,081] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:33:03,084] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:33:03,085] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:33:03,085] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:33:03,086] INFO: Factorio server started with PID 1704
[2025-06-21 04:33:40,810] INFO: Manager initialized successfully.
[2025-06-21 04:33:40,811] INFO: Factorio server is not running, starting...
[2025-06-21 04:33:40,821] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:33:42,810] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:33:42,810] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:33:42,811] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:33:42,812] INFO: Factorio server started with PID 2563
[2025-06-21 04:34:13,951] INFO: Manager initialized successfully.
[2025-06-21 04:34:13,952] INFO: Factorio server is not running, starting...
[2025-06-21 04:34:13,961] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:34:15,954] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:34:15,954] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:34:15,954] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
[2025-06-21 04:34:15,955] INFO: Factorio server started with PID 3424
[2025-06-21 04:35:15,954] INFO: Checking for Factorio server updates...
[2025-06-21 04:35:16,737] INFO: Current version 2.0.54 does not match expected version stable.
[2025-06-21 04:35:16,737] INFO: Checking if players are online...
[2025-06-21 04:35:16,738] INFO: Stopping Factorio server to update files...
[2025-06-21 04:35:16,747] INFO: Updating Factorio server files...
[2025-06-21 04:35:16,983] INFO: Backing up Factorio server files to /tmp/factorio_backup/
[2025-06-21 04:35:18,973] INFO: Backup completed successfully to /tmp/factorio_backup/
[2025-06-21 04:35:18,973] INFO: Removing old Factorio directory
[2025-06-21 04:35:19,301] INFO: Pulling factorio files for version 2.0.55
[2025-06-21 04:35:26,542] INFO: Factorio server files downloaded to /tmp/factorio_downloads/factorio_2.0.55.tar.xz
[2025-06-21 04:35:26,553] INFO: Installing Factorio server files from /tmp/factorio_downloads/factorio_2.0.55.tar.xz to /opt/factorio
[2025-06-21 04:35:31,957] INFO: Creating necessary directories in /opt/factorio
[2025-06-21 04:35:32,348] INFO: Setting permissions for Factorio server files in /opt/factorio and /factorio
[2025-06-21 04:35:32,453] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --create /factorio/saves/default_save.zip --map-gen-settings /factorio/config/map-gen-settings.json --map-settings /factorio/config/map-settings.json
[2025-06-21 04:35:34,404] INFO: Factorio Created Save with name: default_save
[2025-06-21 04:35:34,405] INFO: Running Factorio server on port 34197 with RCON port 27015
[2025-06-21 04:35:34,405] INFO: Executing command: runuser -u factorio -g factorio -- /opt/factorio/bin/x64/factorio --port 34197 --rcon-port 27015 --server-settings /factorio/config/server-settings.json --server-banlist /factorio/config/server-banlist.json --server-whitelist /factorio/config/server-whitelist.json --use-server-whitelist --server-adminlist /factorio/config/server-adminlist.json --rcon-password A5H2XN213A23CFD --server-id /factorio/config/server-id.json --mod-directory /factorio/mods --console-log /factorio/factorio-console.log --start-server /factorio/saves/default_save.zip
